Stock quote and option quote for WMT on 6/14/19 21:48:11

UNDERLYING
LAST,LX,Net Chng,BID,BX,ASK,AX,Size,Volume,Open,High,Low
109.07,N,+.42,109.00,P,109.15,P,6 x 2,"4,525,883",108.78,109.5863,108.46

UNDERLYING EXTRA INFO
Yield,PE,Div,Div.Freq,Ex Div.Date,52High,52Low,Shares,FastBeta
1.94%,38,.53,Q,8/8/19,109.58,82.37,"2,854,722,100",0.67

Theo parameters
Theo date,Theo stock price,Theo volatility
6/14/19, 0.00$, 0.00%

14 JUN 19  (0)  100 (Weeklys)
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,WMT190712C104,0,64,19.73%,7.36,.812,.044,.083,-.028,.066,5.20,N,5.725,5.20,110,44,79.75%,20.25%,39.98%,7.56%,7.56%,5.50,C,5.95,H,12 JUL 19,104,.17,M,2.30,M,WMT190712P104,1,51,26.32%,3.55,-.247,.039,.097,-.044,-.022,.40,M,1.235,.40,361,437,27.16%,72.84%,53.23%,14.26%,<empty>,,
,,WMT190712C105,4,191,18.61%,6.49,.774,.052,.092,-.030,.063,4.93,E,4.850,4.93,8,34,75.91%,24.09%,47.57%,9.01%,9.01%,4.80,N,4.90,M,12 JUL 19,105,.53,C,.57,H,WMT190712P105,10,117,16.23%,1.88,-.195,.055,.085,-.023,-.017,.47,I,.550,.47,16,21,20.78%,79.22%,41.16%,6.35%,<empty>,,
,,WMT190712C106,4,211,19.37%,6.03,.709,.057,.105,-.035,.058,4.10,X,4.200,4.10,45,60,69.16%,30.84%,60.80%,13.05%,13.05%,3.45,M,4.95,I,12 JUL 19,106,.71,H,.75,I,WMT190712P106,131,643,15.63%,2.11,-.249,.066,.098,-.026,-.022,.72,C,.730,.72,23,33,26.38%,73.62%,52.24%,8.43%,<empty>,,
,,WMT190712C107,16,182,16.78%,4.90,.667,.070,.111,-.032,.055,3.50,P,3.250,3.50,25,54,65.05%,34.95%,69.05%,13.63%,13.63%,3.20,H,3.30,M,12 JUL 19,107,.95,N,.99,H,WMT190712P107,9,34,15.09%,2.39,-.316,.077,.109,-.028,-.028,.91,Q,.970,.91,2,23,33.17%,66.83%,65.68%,11.20%,<empty>,,
,,WMT190712C108,863,319,16.13%,4.20,.596,.078,.119,-.033,.050,2.70,Q,2.560,2.70,3,2,57.91%,42.09%,83.14%,17.21%,17.21%,2.54,N,2.58,N,12 JUL 19,108,1.26,N,1.31,I,WMT190712P108,14,77,14.61%,2.72,-.395,.086,.118,-.029,-.034,1.43,H,1.285,1.43,3,31,41.10%,58.90%,81.35%,14.84%,<empty>,,
,,WMT190712C109,16,161,15.54%,3.56,.516,.084,.122,-.033,.043,2.06,B,1.950,2.06,3,5,49.93%,50.07%,98.85%,21.71%,21.71%,1.93,N,1.97,N,12 JUL 19,109,1.66,N,1.71,I,WMT190712P109,17,40,14.16%,3.10,-.483,.092,.122,-.029,-.041,1.55,C,1.685,1.55,2,31,49.91%,50.09%,98.74%,19.46%,<empty>,,
,,WMT190712C110,215,220,15.10%,3.00,.431,.085,.121,-.031,.036,1.49,C,1.440,1.49,21,11,41.48%,58.52%,83.92%,16.63%,27.37%,1.42,H,1.46,N,12 JUL 19,110,2.15,H,2.21,H,WMT190712P110,6,66,13.75%,3.53,-.576,.093,.120,-.028,-.048,1.97,Z,2.180,1.97,21,21,59.18%,40.82%,82.42%,14.43%,<empty>,,
,,WMT190712C111,26,61,14.78%,2.51,.346,.081,.113,-.029,.029,1.22,I,1.030,1.22,21,21,33.14%,66.86%,66.94%,11.89%,34.18%,1.01,H,1.05,H,12 JUL 19,111,2.74,N,2.80,H,WMT190712P111,15,1,13.34%,4.02,-.670,.088,.111,-.025,-.054,2.77,Q,2.770,2.77,2,26,68.40%,31.60%,63.71%,9.70%,<empty>,,
,,WMT190712C112,14,61,14.56%,2.09,.267,.073,.101,-.025,.023,.80,P,.715,.80,3,28,25.44%,74.56%,51.34%,8.26%,42.09%,.70,N,.73,H,12 JUL 19,112,3.35,X,3.65,M,WMT190712P112,0,0,13.39%,4.67,-.751,.077,.097,-.022,-.058,0, ,3.500,0,20,26,76.26%,23.74%,47.83%,6.58%,<empty>,,
,,WMT190712C113,22,17,14.40%,1.72,.198,.063,.086,-.021,.017,.59,I,.480,.59,3,38,18.76%,81.24%,37.82%,5.54%,50.92%,.47,N,.49,H,12 JUL 19,113,2.45,B,4.85,X,WMT190712P113,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,3.650,0,40,63,100.00%,0.00%,<empty>,-3.23%,<empty>,,
,,WMT190712C114,6,138,24.26%,3.48,.271,.044,.102,-.042,.023,.27,B,1.195,.27,219,249,24.91%,75.09%,50.75%,13.80%,70.73%,.16,M,2.23,M,12 JUL 19,114,4.00,M,5.95,M,WMT190712P114,12,0,9.93%,5.47,-.934,.030,.038,-.006,-.034,4.79,C,4.975,4.79,289,278,94.36%,5.64%,11.30%,0.52%,<empty>,,
,,WMT190712C115,1,81,15.33%,1.36,.115,.041,.060,-.016,.010,.20,X,.260,.20,72,204,10.72%,89.28%,21.61%,3.00%,71.48%,.16,A,.36,X,12 JUL 19,115,4.80,B,6.85,B,WMT190712P115,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,5.825,0,34,22,100.00%,0.00%,<empty>,-1.21%,<empty>,,
,,WMT190712C116,10,141,26.56%,3.33,.217,.036,.090,-.041,.018,.14,X,.975,.14,146,289,19.57%,80.43%,39.90%,11.26%,91.28%,.02,M,1.93,C,12 JUL 19,116,5.90,B,7.75,B,WMT190712P116,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,6.825,0,12,12,100.00%,0.00%,<empty>,-1.21%,<empty>,,
,,WMT190712C117,0,0,30.10%,3.77,.217,.032,.090,-.047,.018,0, ,1.100,0,0,237,19.30%,80.70%,39.47%,12.70%,104.27%,0,A,2.20,C,12 JUL 19,117,6.95,B,8.60,B,WMT190712P117,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,7.775,0,12,12,100.00%,0.00%,<empty>,-1.79%,<empty>,,
,,WMT190712C118,0,0,32.03%,3.88,.205,.029,.087,-.048,.017,0, ,1.085,0,0,250,18.03%,81.97%,36.92%,12.53%,115.65%,0,B,2.17,C,12 JUL 19,118,7.85,B,9.65,B,WMT190712P118,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,8.750,0,12,12,100.00%,0.00%,<empty>,-2.08%,<empty>,,
,,WMT190712C119,0,0,34.01%,4.00,.195,.026,.085,-.050,.016,0, ,1.080,0,0,81,16.99%,83.01%,34.83%,12.47%,127.13%,0,P,2.16,M,12 JUL 19,119,8.95,B,10.65,B,WMT190712P119,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,9.800,0,12,12,100.00%,0.00%,<empty>,-1.50%,<empty>,,
,,WMT190712C120,0,0,35.92%,4.12,.186,.024,.082,-.051,.015,0, ,1.075,0,0,253,16.07%,83.93%,32.98%,12.41%,138.62%,0,A,2.15,C,12 JUL 19,120,9.80,B,11.70,B,WMT190712P120,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,10.750,0,12,12,100.00%,0.00%,<empty>,-2.08%,<empty>,,
,,WMT190712C121,0,0,37.78%,4.23,.179,.022,.080,-.052,.015,0, ,1.070,0,0,49,15.24%,84.76%,31.34%,12.36%,150.11%,0,C,2.14,B,12 JUL 19,121,10.65,B,12.85,B,WMT190712P121,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,11.750,0,12,12,100.00%,0.00%,<empty>,-2.08%,<empty>,,
,,WMT190712C125,0,0,44.96%,4.68,.156,.017,.074,-.057,.013,0, ,1.065,0,0,64,12.77%,87.23%,26.36%,12.30%,196.25%,0,C,2.13,X,12 JUL 19,125,14.75,B,16.70,B,WMT190712P125,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,15.725,0,12,12,100.00%,0.00%,<empty>,-2.37%,<empty>,,

19 JUL 19  (35)  100
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,WMT190719C60,0,0,115.05%,52.91,.955,.001,.024,-.038,.783,0, ,49.475,0,12,12,92.99%,7.01%,13.05%,3.77%,3.77%,48.70,B,50.25,B,19 JUL 19,60,0,C,.04,X,WMT190719P60,0,1,71.00%,.74933396,-.003,.00,.003,-.003,.00,.20,D,.020,.20,0,232,0.51%,99.49%,0.98%,0.19%,<empty>,,
,,WMT190719C65,0,0,104.20%,48.16,.953,.002,.029,-.041,.435,0, ,44.625,0,12,12,92.21%,7.79%,14.56%,5.16%,5.16%,43.65,B,45.60,B,19 JUL 19,65,0,E,.01,E,WMT190719P65,0,28,54.52%,.37011322,-.001,.00,.001,-.001,.00,.01,E,.005,.01,0,22,0.16%,99.84%,0.32%,0.05%,<empty>,,
,,WMT190719C70,0,0,90.09%,42.89,.953,.003,.031,-.038,.213,0, ,39.625,0,12,12,92.33%,7.67%,14.47%,5.16%,5.16%,38.50,B,40.75,B,19 JUL 19,70,0,E,.01,W,WMT190719P70,0,"7,650",47.19%,.34775236,-.001,.00,.001,-.001,.00,.01,X,.005,.01,0,185,0.17%,99.83%,0.34%,0.05%,<empty>,,
,,WMT190719C75,0,24,78.37%,37.75,.948,.004,.035,-.037,.097,26.85,B,34.650,26.85,12,12,91.93%,8.07%,15.33%,5.40%,5.40%,33.50,B,35.80,B,19 JUL 19,75,0,C,.03,W,WMT190719P75,0,372,44.92%,.55134227,-.003,.001,.003,-.002,.00,.03,Z,.015,.03,0,128,0.48%,99.52%,0.95%,0.14%,<empty>,,
,,WMT190719C80,0,5,61.20%,31.79,.956,.004,.031,-.026,.046,28.45,M,29.450,28.45,12,12,93.56%,6.44%,12.39%,3.53%,3.53%,28.95,B,29.95,B,19 JUL 19,80,0,C,.04,W,WMT190719P80,0,469,38.91%,.57834914,-.005,.001,.005,-.003,-.001,.02,Z,.020,.02,0,145,0.66%,99.34%,1.29%,0.19%,<empty>,,
,,WMT190719C85,0,152,53.05%,26.85,.942,.006,.039,-.028,.050,24.27,E,24.525,24.27,12,12,92.16%,7.84%,15.15%,4.23%,4.23%,23.50,B,25.55,B,19 JUL 19,85,0,C,.04,Z,WMT190719P85,0,534,31.96%,.52435237,-.006,.001,.005,-.002,-.001,.03,C,.020,.03,0,58,0.74%,99.26%,1.45%,0.19%,<empty>,,
,,WMT190719C90,0,206,37.91%,20.88,.952,.008,.034,-.018,.067,18.30,Q,19.325,18.30,16,12,94.04%,5.96%,11.65%,2.37%,2.37%,19.15,P,19.50,P,19 JUL 19,90,0,P,.05,I,WMT190719P90,150,817,26.04%,.52293065,-.008,.003,.008,-.003,-.001,.04,X,.025,.04,0,58,1.03%,98.97%,2.04%,0.23%,<empty>,,
,,WMT190719C92.5,0,128,30.23%,17.86,.962,.008,.028,-.012,.078,16.00,Q,16.725,16.00,20,17,95.47%,4.53%,8.91%,1.44%,1.44%,16.35,P,17.10,P,19 JUL 19,92.5,.05,Q,.07,C,WMT190719P92.5,28,416,25.66%,.76333182,-.018,.005,.015,-.006,-.002,.06,C,.060,.06,24,34,2.23%,97.77%,4.40%,0.56%,<empty>,,
,,WMT190719C95,13,213,31.17%,16.00,.927,.013,.047,-.020,.081,14.60,X,14.425,14.60,5,64,91.39%,8.61%,16.86%,3.30%,3.30%,14.35,N,14.50,M,19 JUL 19,95,.09,P,.10,N,WMT190719P95,19,893,23.81%,.90524613,-.029,.008,.023,-.008,-.003,.10,X,.095,.10,2,30,3.48%,96.52%,6.87%,0.88%,<empty>,,
,,WMT190719C97.5,0,360,27.42%,13.50,.910,.017,.055,-.021,.084,11.20,P,11.975,11.20,21,31,89.67%,10.33%,20.28%,3.77%,3.77%,11.90,H,12.05,I,19 JUL 19,97.5,.13,Z,.15,C,WMT190719P97.5,26,"2,406",21.56%,1.03,-.045,.013,.033,-.010,-.005,.13,A,.140,.13,20,44,5.19%,94.81%,10.25%,1.30%,<empty>,,
,,WMT190719C100,237,"1,063",21.34%,10.62,.907,.022,.056,-.017,.088,9.68,C,9.400,9.68,38,31,89.74%,10.26%,20.24%,3.07%,3.07%,9.20,I,9.60,H,19 JUL 19,100,.21,N,.23,N,WMT190719P100,123,"4,146",19.46%,1.21,-.072,.021,.047,-.013,-.008,.22,M,.220,.22,20,10,8.14%,91.86%,16.10%,2.05%,<empty>,,
,,WMT190719C105,334,"14,349",18.58%,6.61,.752,.049,.108,-.028,.076,5.17,C,5.050,5.17,15,55,73.50%,26.50%,52.25%,9.12%,9.12%,5.00,Z,5.10,M,19 JUL 19,105,.70,N,.72,H,WMT190719P105,584,"2,138",16.22%,1.99,-.218,.053,.101,-.022,-.024,.71,X,.710,.71,14,21,23.35%,76.65%,46.19%,6.60%,<empty>,,
,,WMT190719C110,977,"10,922",15.69%,3.25,.443,.073,.135,-.030,.046,1.71,C,1.730,1.71,1,31,42.43%,57.57%,86.04%,16.09%,24.74%,1.70,Q,1.76,I,19 JUL 19,110,2.36,H,2.43,C,WMT190719P110,478,"1,682",13.97%,3.69,-.565,.082,.135,-.025,-.059,2.37,B,2.395,2.37,21,23,58.26%,41.74%,84.41%,13.63%,<empty>,,
,,WMT190719C115,703,"2,500",14.41%,1.28,.127,.042,.071,-.014,.013,.32,E,.305,.32,49,24,11.77%,88.23%,23.74%,2.84%,58.00%,.29,H,.32,Z,19 JUL 19,115,6.00,H,6.10,I,WMT190719P115,5,10,12.10%,6.68,-.910,.034,.054,-.008,-.056,6.02,I,6.050,6.02,26,33,91.99%,8.01%,16.09%,1.12%,<empty>,,
,,WMT190719C120,55,"2,023",15.10%,.55056014,.024,.011,.019,-.004,.002,.04,C,.045,.04,100,39,2.11%,97.89%,4.25%,0.42%,102.09%,.03,P,.06,H,19 JUL 19,120,10.20,B,11.40,B,WMT190719P120,0,0,--,<empty>,-1.000,.00,.00,.00,.00,12.50,N,10.800,12.50,12,12,100.00%,0.00%,<empty>,-1.21%,<empty>,,
,,WMT190719C125,0,300,17.70%,.37970076,.008,.004,.007,-.002,.001,.03,E,.015,.03,0,95,0.66%,99.34%,1.34%,0.14%,148.32%,0,C,.03,W,19 JUL 19,125,15.80,X,16.00,X,WMT190719P125,0,0,--,<empty>,-1.000,.00,.00,.00,.00,16.80,D,15.900,16.80,22,22,100.00%,0.00%,<empty>,-0.28%,<empty>,,
,,WMT190719C130,0,51,22.06%,.43219992,.006,.002,.006,-.002,.001,.01,Z,.015,.01,0,80,0.52%,99.48%,1.04%,0.14%,194.83%,0,C,.03,Q,19 JUL 19,130,20.00,B,21.50,B,WMT190719P130,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,20.750,0,12,12,100.00%,0.00%,<empty>,-1.67%,<empty>,,
,,WMT190719C135,0,11,26.27%,.48766454,.006,.002,.005,-.002,.001,.01,M,.015,.01,0,124,0.43%,99.57%,0.88%,0.14%,241.34%,0,C,.03,X,19 JUL 19,135,24.80,B,26.60,B,WMT190719P135,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,25.700,0,12,12,100.00%,0.00%,<empty>,-2.14%,<empty>,,
,,WMT190719C140,0,16,30.10%,.52727654,.005,.001,.005,-.002,.00,.01,Z,.015,.01,0,143,0.36%,99.64%,0.73%,0.14%,287.85%,0,C,.03,W,19 JUL 19,140,29.70,B,31.70,B,WMT190719P140,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,30.700,0,12,12,100.00%,0.00%,<empty>,-2.14%,<empty>,,
,,WMT190719C145,0,10,33.86%,.5725124,.004,.001,.004,-.002,.00,.01,Z,.015,.01,0,161,0.32%,99.68%,0.65%,0.14%,334.36%,0,C,.03,X,19 JUL 19,145,34.95,B,36.55,B,WMT190719P145,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,35.750,0,12,12,100.00%,0.00%,<empty>,-1.67%,<empty>,,
,,WMT190719C150,0,1,39.41%,.77703495,.006,.001,.006,-.003,.001,.01,Z,.025,.01,0,272,0.42%,99.58%,0.86%,0.23%,380.96%,0,C,.05,X,19 JUL 19,150,39.70,B,41.65,B,WMT190719P150,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,40.675,0,12,12,100.00%,0.00%,<empty>,-2.37%,<empty>,,
,,WMT190719C155,0,2,42.91%,.82152023,.006,.001,.005,-.003,.001,.01,Z,.025,.01,0,273,0.37%,99.63%,0.77%,0.23%,427.47%,0,C,.05,X,19 JUL 19,155,44.80,B,46.55,B,WMT190719P155,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,45.675,0,12,12,100.00%,0.00%,<empty>,-2.37%,<empty>,,

26 JUL 19  (42)  100 (Weeklys)
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,WMT190726C90,0,0,42.24%,21.69,.918,.010,.056,-.027,.076,0, ,19.675,0,12,12,89.54%,10.46%,20.25%,4.71%,4.71%,18.75,B,20.60,B,26 JUL 19,90,0,A,.19,X,WMT190726P90,0,5,28.81%,.86058798,-.023,.005,.020,-.007,-.003,.15,I,.095,.15,0,398,2.88%,97.12%,5.67%,0.74%,<empty>,,
,,WMT190726C95,0,2,32.42%,16.36,.901,.014,.064,-.024,.092,12.94,I,14.650,12.94,12,12,88.28%,11.72%,22.86%,4.52%,4.52%,13.80,B,15.50,B,26 JUL 19,95,0,P,.36,X,WMT190726P95,0,7,24.58%,1.10,-.046,.010,.036,-.010,-.006,.27,N,.180,.27,0,188,5.48%,94.52%,10.79%,1.40%,<empty>,,
,,WMT190726C95.5,0,0,31.10%,15.76,.902,.015,.064,-.023,.094,0, ,14.125,0,12,12,88.40%,11.60%,22.66%,4.32%,4.32%,13.15,B,15.10,B,26 JUL 19,95.5,0,A,.37,X,WMT190726P95.5,0,0,23.95%,1.10,-.048,.011,.038,-.010,-.006,0, ,.185,0,0,195,5.71%,94.29%,11.24%,1.44%,<empty>,,
,,WMT190726C96,0,0,30.93%,15.36,.894,.016,.068,-.024,.094,0, ,13.675,0,12,12,87.55%,12.45%,24.30%,4.71%,4.71%,12.80,B,14.55,B,26 JUL 19,96,0,B,.39,X,WMT190726P96,0,150,23.45%,1.12,-.051,.012,.040,-.011,-.007,.23,X,.195,.23,0,152,6.05%,93.95%,11.92%,1.52%,<empty>,,
,,WMT190726C96.5,0,0,29.99%,14.83,.891,.016,.069,-.024,.095,0, ,13.175,0,12,12,87.32%,12.68%,24.77%,4.71%,4.71%,12.15,B,14.20,B,26 JUL 19,96.5,0,B,.39,X,WMT190726P96.5,0,1,22.69%,1.10,-.053,.013,.041,-.011,-.007,.30,Q,.195,.30,0,201,6.19%,93.81%,12.21%,1.52%,<empty>,,
,,WMT190726C97,0,0,31.75%,14.78,.870,.018,.078,-.029,.093,0, ,12.875,0,12,12,84.74%,15.26%,29.74%,6.27%,6.27%,11.75,B,14.00,B,26 JUL 19,97,.12,H,.43,H,WMT190726P97,0,300,23.69%,1.34,-.068,.015,.049,-.014,-.009,.25,C,.275,.25,69,371,7.98%,92.02%,15.71%,2.14%,<empty>,,
,,WMT190726C97.5,0,0,32.29%,14.52,.856,.019,.084,-.032,.092,0, ,12.500,0,9,15,83.15%,16.85%,32.81%,7.24%,7.24%,11.50,A,13.50,B,26 JUL 19,97.5,.07,H,.36,X,WMT190726P97.5,0,4,21.62%,1.13,-.060,.015,.045,-.011,-.008,.25,C,.215,.25,367,416,6.95%,93.05%,13.71%,1.67%,<empty>,,
,,WMT190726C98,0,0,28.51%,13.48,.872,.019,.077,-.026,.096,0, ,11.775,0,15,16,85.29%,14.71%,28.76%,5.49%,5.49%,10.95,B,12.60,B,26 JUL 19,98,.17,H,.26,M,WMT190726P98,0,2,20.84%,1.11,-.062,.016,.046,-.011,-.008,.25,C,.215,.25,25,256,7.13%,92.87%,14.07%,1.67%,<empty>,,
,,WMT190726C98.5,0,25,27.54%,12.94,.869,.020,.079,-.025,.096,10.70,P,11.275,10.70,15,15,84.97%,15.03%,29.40%,5.49%,5.49%,10.40,B,12.15,B,26 JUL 19,98.5,.18,I,.33,X,WMT190726P98.5,0,12,20.87%,1.22,-.071,.017,.051,-.012,-.009,.56,W,.255,.56,58,392,8.19%,91.81%,16.16%,1.99%,<empty>,,
,,WMT190726C99,0,0,27.19%,12.52,.860,.022,.083,-.026,.096,0, ,10.825,0,15,16,84.02%,15.98%,31.26%,5.88%,5.88%,10.00,B,11.65,B,26 JUL 19,99,.20,Q,.35,X,WMT190726P99,0,2,20.45%,1.25,-.078,.019,.055,-.013,-.010,.43,X,.275,.43,19,391,8.84%,91.16%,17.44%,2.14%,<empty>,,
,,WMT190726C99.5,0,0,25.90%,11.92,.858,.023,.083,-.025,.097,0, ,10.300,0,15,15,83.96%,16.04%,31.42%,5.68%,5.68%,9.40,B,11.20,B,26 JUL 19,99.5,.20,H,.37,X,WMT190726P99.5,0,0,19.81%,1.26,-.082,.020,.057,-.013,-.011,0, ,.285,0,174,411,9.30%,90.70%,18.35%,2.22%,<empty>,,
,,WMT190726C100,0,53,22.09%,10.87,.881,.024,.074,-.019,.101,9.06,X,9.575,9.06,38,18,86.70%,13.30%,26.17%,3.93%,3.93%,9.30,M,9.85,N,26 JUL 19,100,.25,I,.38,X,WMT190726P100,0,55,19.50%,1.32,-.091,.022,.061,-.014,-.012,.32,C,.315,.32,31,348,10.21%,89.79%,20.16%,2.45%,<empty>,,
,,WMT190726C101,0,0,24.33%,10.57,.831,.027,.094,-.027,.096,0, ,8.925,0,109,64,81.15%,18.85%,36.95%,6.66%,6.66%,7.90,X,9.95,M,26 JUL 19,101,.20,X,.49,H,WMT190726P101,1,18,18.28%,1.34,-.103,.026,.067,-.014,-.014,.33,M,.345,.33,467,249,11.51%,88.49%,22.73%,2.69%,<empty>,,
,,WMT190726C102,2,28,22.01%,9.43,.822,.031,.097,-.025,.096,8.08,C,7.900,8.08,399,381,80.35%,19.65%,38.60%,6.46%,6.46%,7.50,X,8.30,X,26 JUL 19,102,.20,X,.63,X,WMT190726P102,8,177,17.50%,1.45,-.124,.031,.077,-.016,-.016,.42,E,.415,.42,503,475,13.75%,86.25%,27.17%,3.23%,<empty>,,
,,WMT190726C103,3,27,20.43%,8.43,.802,.036,.103,-.025,.095,7.33,X,6.950,7.33,56,37,78.43%,21.57%,42.42%,6.85%,6.85%,6.85,H,7.05,M,26 JUL 19,103,.31,X,.71,C,WMT190726P103,4,44,16.83%,1.59,-.152,.037,.088,-.017,-.020,.51,C,.510,.51,472,284,16.62%,83.38%,32.85%,3.97%,<empty>,,
,,WMT190726C104,2,38,19.65%,7.61,.770,.041,.113,-.026,.092,6.35,C,6.100,6.35,19,22,75.09%,24.91%,48.99%,8.02%,8.02%,6.00,C,6.20,M,26 JUL 19,104,.67,H,.78,I,WMT190726P104,22,74,17.09%,1.94,-.198,.043,.104,-.020,-.026,.70,B,.725,.70,21,48,21.51%,78.49%,42.47%,5.65%,<empty>,,
,,WMT190726C105,1,41,18.65%,6.76,.735,.047,.122,-.027,.088,5.29,C,5.250,5.29,40,20,71.50%,28.50%,56.09%,9.19%,9.19%,5.15,X,5.35,M,26 JUL 19,105,.81,N,1.04,X,WMT190726P105,10,96,16.75%,2.21,-.243,.050,.117,-.022,-.032,.93,C,.925,.93,5,310,26.13%,73.87%,51.57%,7.20%,<empty>,,
,,WMT190726C106,457,37,17.98%,6.00,.690,.052,.132,-.028,.083,4.74,A,4.475,4.74,32,125,66.92%,33.08%,65.10%,10.94%,10.94%,4.40,I,4.55,M,26 JUL 19,106,1.05,M,1.12,N,WMT190726P106,18,33,15.75%,2.35,-.287,.058,.127,-.023,-.037,1.02,X,1.085,1.02,12,10,30.58%,69.42%,60.37%,8.45%,<empty>,,
,,WMT190726C107,1,342,17.55%,5.33,.637,.057,.140,-.029,.077,3.91,X,3.775,3.91,23,255,61.57%,38.43%,75.60%,13.28%,13.28%,3.70,H,3.85,M,26 JUL 19,107,1.32,N,1.39,N,WMT190726P107,2,52,15.27%,2.64,-.344,.064,.138,-.024,-.045,1.24,A,1.355,1.24,7,3,36.45%,63.55%,71.96%,10.55%,<empty>,,
,,WMT190726C108,0,145,16.75%,4.60,.580,.062,.146,-.029,.071,3.00,Z,3.075,3.00,38,43,55.92%,44.08%,86.71%,15.61%,15.61%,3.00,C,3.15,M,26 JUL 19,108,1.65,H,1.72,H,WMT190726P108,31,166,14.80%,2.98,-.410,.070,.145,-.024,-.053,1.55,X,1.685,1.55,22,23,43.02%,56.98%,84.91%,13.12%,<empty>,,
,,WMT190726C109,121,70,16.22%,3.97,.517,.066,.149,-.028,.064,2.52,A,2.470,2.52,21,21,49.61%,50.39%,99.10%,18.69%,18.69%,2.44,H,2.50,H,26 JUL 19,109,2.07,N,2.13,H,WMT190726P109,10,58,14.46%,3.38,-.481,.074,.149,-.024,-.061,1.97,C,2.100,1.97,2,23,50.18%,49.82%,98.99%,16.35%,<empty>,,
,,WMT190726C110,209,561,15.70%,3.38,.450,.067,.148,-.027,.056,2.09,C,1.930,2.09,25,22,42.94%,57.06%,87.19%,15.03%,22.27%,1.88,H,1.98,H,26 JUL 19,110,2.56,H,2.61,H,WMT190726P110,357,66,14.11%,3.82,-.557,.075,.147,-.023,-.070,2.46,M,2.585,2.46,21,21,57.62%,42.38%,85.82%,12.89%,<empty>,,
,,WMT190726C111,494,31,15.49%,2.90,.383,.066,.143,-.026,.047,1.66,Q,1.505,1.66,4,3,36.33%,63.67%,73.66%,11.72%,26.75%,1.48,N,1.53,N,26 JUL 19,111,3.05,N,3.20,N,WMT190726P111,0,0,13.60%,4.28,-.634,.074,.140,-.021,-.078,0, ,3.125,0,6,6,65.23%,34.77%,70.28%,9.31%,<empty>,,
,,WMT190726C112,12,49,15.20%,2.45,.317,.062,.133,-.024,.039,1.26,C,1.135,1.26,21,2,29.90%,70.10%,60.54%,8.84%,31.66%,1.11,I,1.16,N,26 JUL 19,112,3.65,C,3.85,M,WMT190726P112,0,1,13.12%,4.79,-.712,.070,.127,-.019,-.083,3.88,I,3.750,3.88,60,23,72.69%,27.31%,55.11%,6.39%,<empty>,,
,,WMT190726C113,1,41,14.91%,2.04,.254,.057,.120,-.021,.032,.74,C,.830,.74,2,4,23.87%,76.13%,48.27%,6.46%,37.07%,.78,N,.88,N,26 JUL 19,113,4.35,C,4.60,C,WMT190726P113,0,0,12.82%,5.40,-.781,.061,.110,-.016,-.086,0, ,4.475,0,106,92,79.35%,20.65%,41.63%,4.24%,<empty>,,
