SYMBOL,DT,OPTION,QTY,PRICE,EXCHANGE,SPREAD,DELTA,IV,SPOT,,
IBM,15:05:43,17 JAN 20 135 P,1,4.78,ISE,4.70x4.75,-0.472,18.84%,135.39,Spread,
IBM,15:05:43,17 JAN 20 135 P,1,4.75,NASDAQ,4.70x4.80,-0.472,18.84%,135.39,,
IBM,15:05:40,17 JAN 20 135 C,1,4.1,NASDAQ,4.10x4.15,0.518,15.68%,135.39,,
IBM,15:05:37,17 JAN 20 135 P,10,4.75,NASDAQ,4.75x4.80,-0.472,18.84%,135.39,,
IBM,15:05:35,17 JAN 20 135 C,10,4.12,ISE,4.05x4.15,0.518,15.76%,135.39,Spread,
IBM,15:05:35,17 JAN 20 135 P,10,4.78,ISE,4.70x4.80,-0.472,18.95%,135.39,Spread,
IBM,15:05:34,17 JAN 20 135 C,9,4.1,NASDAQ,4.10x4.15,0.518,15.68%,135.39,,
IBM,15:05:34,17 JAN 20 135 C,1,4.1,NASDAQ,4.10x4.15,0.518,15.68%,135.39,,
IBM,15:05:26,17 JAN 20 135 C,20,4.1,PHLX,4.10x4.15,0.518,15.68%,135.39,Straddle,
IBM,15:05:26,17 JAN 20 135 P,20,4.8,PHLX,4.70x4.80,-0.472,19.03%,135.39,Straddle,
IBM,15:05:18,17 JAN 20 130 P,1,2.71,NASDAQ,2.69x2.71,-0.317,19.26%,135.39,,
IBM,15:05:13,17 JAN 20 135 C,3,4.1,AMEX,4.05x4.15,0.518,15.68%,135.39,Spread,
IBM,15:05:13,17 JAN 20 135 P,3,4.69,AMEX,4.70x4.75,-0.472,18.64%,135.39,Spread,
IBM,15:05:12,17 JAN 20 135 C,4,4.15,ISE,4.05x4.15,0.518,15.88%,135.39,Spread,
IBM,15:05:12,17 JAN 20 135 P,4,4.75,ISE,4.60x4.75,-0.472,18.84%,135.39,Spread,
IBM,15:05:12,17 JAN 20 135 P,4,4.7,NASDAQ,4.70x4.75,-0.472,18.64%,135.39,,
IBM,15:05:11,17 JAN 20 135 C,30,4.1,AMEX,4.05x4.15,0.518,15.68%,135.39,Spread,
IBM,15:05:11,17 JAN 20 135 P,30,4.68,AMEX,4.60x4.75,-0.472,18.56%,135.39,Spread,
IBM,15:05:10,17 JAN 20 135 C,3,4.17,PHLX,4.05x4.15,0.518,15.88%,135.39,Straddle,
IBM,15:05:10,17 JAN 20 135 C,1,4.15,CBOE,4.00x4.15,0.518,15.88%,135.39,Spread,
IBM,15:05:10,17 JAN 20 135 C,9,4.15,CBOE,4.00x4.15,0.518,15.88%,135.39,Spread,
IBM,15:05:10,17 JAN 20 135 C,3,4.15,CBOE,4.00x4.15,0.518,15.88%,135.39,Spread,
IBM,15:05:10,17 JAN 20 135 C,2,4.15,CBOE,4.00x4.15,0.518,15.88%,135.39,Spread,
IBM,15:05:10,17 JAN 20 135 C,3,4.15,CBOE,4.00x4.15,0.518,15.88%,135.39,Spread,
IBM,15:05:10,17 JAN 20 135 C,4,4.15,CBOE,4.00x4.15,0.518,15.88%,135.39,Spread,
IBM,15:05:10,17 JAN 20 135 C,5,4.15,CBOE,4.00x4.15,0.518,15.88%,135.39,Spread,
IBM,15:05:10,17 JAN 20 135 P,3,4.73,PHLX,4.60x4.75,-0.472,18.76%,135.39,Straddle,
IBM,15:05:10,17 JAN 20 135 P,7,4.75,CBOE,4.55x4.75,-0.472,18.84%,135.39,Spread,
IBM,15:05:10,17 JAN 20 135 P,6,4.75,CBOE,4.55x4.75,-0.472,18.84%,135.39,Spread,
IBM,15:05:10,17 JAN 20 135 P,1,4.75,CBOE,4.55x4.75,-0.472,18.84%,135.39,Spread,
IBM,15:05:10,17 JAN 20 135 P,8,4.75,CBOE,4.55x4.75,-0.472,18.84%,135.39,Spread,
IBM,15:05:10,17 JAN 20 135 P,5,4.75,CBOE,4.55x4.75,-0.472,18.84%,135.39,Spread,
IBM,15:03:55,21 JAN 22 105 C,2,31.6,BEST,30.95x31.60,0.849,19.41%,135.4,,
IBM,15:03:07,17 APR 20 140 P,2,11.05,CBOE,10.90x11.15,-0.552,22.32%,135.4,,
IBM,15:02:09,17 JAN 20 140 C,15,2.01,CBOE,1.98x2.05,0.324,15.16%,135.3968,,
IBM,15:01:49,18 SEP 20 100 P,1,2.13,C2,2.13x2.19,-0.106,28.68%,135.39,,
IBM,15:01:25,21 JAN 22 135 C,2,14.9,BEST,12.45x14.90,0.518,20.92%,135.39,,
IBM,15:01:02,20 DEC 19 140 C,1,1.16,CBOE,1.14x1.16,0.267,13.78%,135.39,Spread,
IBM,15:01:02,20 DEC 19 145 C,1,0.36,CBOE,.36x.37,0.104,13.92%,135.39,Spread,
IBM,14:57:46,17 JAN 20 140 C,12,2.01,CBOE,1.96x2.03,0.324,15.17%,135.39,,
IBM,14:57:46,17 JAN 20 140 C,13,2.01,BATS,1.96x2.01,0.324,15.17%,135.39,,
IBM,14:57:46,17 JAN 20 140 C,25,2.01,NYSE,1.96x2.01,0.324,15.17%,135.39,,
IBM,14:56:29,22 NOV 19 141 C,1,0.28,BATS,.26x.30,0.122,12.58%,135.4,,
IBM,14:56:01,17 APR 20 145 C,4,2.85,NYSE,2.81x2.85,0.292,17.58%,135.4,,
IBM,14:55:44,17 APR 20 140 C,2,4.5,NASDAQ,4.45x4.55,0.4,18.04%,135.3465,,
IBM,14:55:03,17 JAN 20 135 P,1,4.7,NYSE,4.70x4.80,-0.474,18.56%,135.3465,,
IBM,14:54:59,17 JAN 20 155 C,2,0.18,PHLX,.15x.18,0.043,16.36%,135.32,,
IBM,14:53:58,17 JAN 20 110 P,25,0.35,BEST,.34x.35,-0.047,26.61%,135.325,,
IBM,14:53:58,17 JAN 20 110 P,1,0.35,CBOE,.32x.35,-0.047,26.61%,135.325,,
IBM,14:53:58,17 JAN 20 110 P,8,0.35,CBOE,.32x.35,-0.047,26.61%,135.325,,
IBM,14:53:58,17 JAN 20 110 P,2,0.35,CBOE,.32x.35,-0.047,26.61%,135.325,,
IBM,14:53:58,17 JAN 20 110 P,7,0.35,CBOE,.32x.35,-0.047,26.61%,135.325,,
IBM,14:53:58,17 JAN 20 110 P,7,0.35,CBOE,.32x.35,-0.047,26.61%,135.325,,
IBM,14:53:48,17 JAN 20 140 C,1,1.98,NASDAQ,1.97x2.01,0.321,15.13%,135.325,,
IBM,14:53:46,17 JAN 20 145 C,18,0.87,NASDAQ,.86x.89,0.171,15.09%,135.325,,
IBM,14:53:43,17 JAN 20 140 C,1,1.98,NASDAQ,1.98x2.01,0.321,15.13%,135.325,,
IBM,14:53:43,17 JAN 20 140 C,1,1.98,BEST,1.98x2.01,0.321,15.13%,135.325,,
IBM,14:53:43,17 JAN 20 140 C,1,1.98,BATS,1.98x2.01,0.321,15.13%,135.325,,
IBM,14:53:43,17 JAN 20 140 C,8,1.98,BATS,1.98x2.01,0.321,15.13%,135.325,,
IBM,14:53:31,17 JAN 20 150 C,21,0.39,NASDAQ,.39x.40,0.086,15.63%,135.325,,
IBM,14:53:31,17 JAN 20 150 C,9,0.39,NASDAQ,.39x.40,0.086,15.63%,135.325,,
IBM,14:53:31,17 JAN 20 150 C,12,0.39,NASDAQ,.39x.40,0.086,15.63%,135.325,,
IBM,14:53:31,17 JAN 20 150 C,22,0.39,NASDAQ,.39x.40,0.086,15.63%,135.325,,
IBM,14:53:31,17 JAN 20 150 C,9,0.39,NASDAQ,.39x.40,0.086,15.63%,135.325,,
IBM,14:53:31,17 JAN 20 150 C,1,0.39,NASDAQ,.39x.40,0.086,15.63%,135.325,,
IBM,14:53:31,17 JAN 20 150 C,1,0.39,NASDAQ,.39x.40,0.086,15.63%,135.325,,
IBM,14:53:31,17 JAN 20 150 C,1,0.39,NASDAQ,.36x.40,0.086,15.63%,135.325,,
IBM,14:53:31,17 JAN 20 150 C,1,0.39,BEST,.36x.39,0.086,15.63%,135.325,,
IBM,14:53:31,17 JAN 20 150 C,3,0.39,NASDAQ,.36x.39,0.086,15.63%,135.325,,
IBM,14:53:31,17 JAN 20 150 C,2,0.39,NYSE,.36x.39,0.086,15.63%,135.325,,
IBM,14:53:31,17 JAN 20 150 C,1,0.39,NYSE,.36x.39,0.086,15.63%,135.325,,
IBM,14:53:31,17 JAN 20 150 C,1,0.39,BATS,.36x.39,0.086,15.63%,135.325,,
IBM,14:53:31,17 JAN 20 150 C,2,0.39,BATS,.36x.39,0.086,15.63%,135.325,,
IBM,14:53:16,17 JAN 20 140 C,4,1.98,BEST,1.97x2.02,0.321,15.13%,135.325,,
IBM,14:53:16,17 JAN 20 140 C,4,1.98,BEST,1.98x2.02,0.321,15.13%,135.325,,
IBM,14:53:16,17 JAN 20 140 C,1,1.98,BEST,1.98x2.02,0.321,15.13%,135.325,,
IBM,14:53:16,17 JAN 20 140 C,24,1.98,NASDAQ,1.98x2.02,0.321,15.13%,135.325,,
IBM,14:53:16,17 JAN 20 140 C,8,1.98,BATS,1.98x2.01,0.321,15.13%,135.325,,
IBM,14:53:16,17 JAN 20 140 C,1,1.98,BEST,1.98x2.01,0.321,15.13%,135.325,,
IBM,14:53:16,17 JAN 20 140 C,1,1.98,BEST,1.98x2.01,0.321,15.13%,135.325,,
IBM,14:53:16,17 JAN 20 140 C,2,1.98,BOX,1.98x2.01,0.321,15.13%,135.325,,
IBM,14:53:16,17 JAN 20 140 C,3,1.98,BOX,1.98x2.01,0.321,15.13%,135.325,,
IBM,14:53:16,17 JAN 20 140 C,3,1.98,BOX,1.98x2.01,0.321,15.13%,135.325,,
IBM,14:53:16,17 JAN 20 140 C,3,1.98,BOX,1.98x2.01,0.321,15.13%,135.325,,
IBM,14:53:16,17 JAN 20 140 C,3,1.98,BOX,1.98x2.01,0.321,15.13%,135.325,,
IBM,14:53:16,17 JAN 20 140 C,3,1.98,BOX,1.98x2.01,0.321,15.13%,135.325,,
IBM,14:53:16,17 JAN 20 140 C,9,1.98,CBOE,1.98x2.01,0.321,15.13%,135.325,,
IBM,14:53:16,17 JAN 20 140 C,11,1.98,CBOE,1.98x1.99,0.321,15.13%,135.325,,
IBM,14:53:16,17 JAN 20 140 C,3,1.98,CBOE,1.98x2.01,0.321,15.13%,135.325,,
IBM,14:53:16,17 JAN 20 140 C,1,1.98,BOX,1.98x2.01,0.321,15.13%,135.325,,
IBM,14:53:16,17 JAN 20 140 C,1,1.98,BEST,1.98x1.99,0.321,15.13%,135.325,,
IBM,14:53:16,17 JAN 20 140 C,3,1.98,CBOE,1.98x1.99,0.321,15.13%,135.325,,
IBM,14:52:59,17 JAN 20 140 C,1,2,NASDAQ,1.98x2.00,0.323,15.20%,135.34,,
IBM,14:52:07,17 APR 20 130 P,7,6.04,ISE,6.00x6.10,-0.37,22.86%,135.34,Spread,
IBM,14:52:07,17 APR 20 130 C,7,9.56,ISE,9.50x9.65,0.629,19.12%,135.34,Spread,
IBM,14:51:45,17 APR 20 130 P,3,6.04,ISE,6.00x6.10,-0.371,22.81%,135.29,Spread,
IBM,14:51:45,17 APR 20 130 C,3,9.56,ISE,9.50x9.65,0.628,19.22%,135.29,Spread,
IBM,14:51:31,17 JAN 20 145 C,9,0.87,NASDAQ,.86x.88,0.171,15.13%,135.29,,
IBM,14:51:24,17 JAN 20 180 C,1,0.02,CBOE,.00x.02,0.005,22.53%,135.29,,
IBM,14:51:02,17 JAN 20 130 P,1,2.75,NYSE,2.75x2.77,-0.32,19.29%,135.29,,
IBM,14:50:58,17 JAN 20 135 P,1,4.71,PHLX,4.65x4.80,-0.476,18.45%,135.265,,
IBM,14:50:36,17 JAN 20 135 C,2,4.01,CBOE,3.95x4.05,0.513,15.59%,135.265,,
IBM,14:50:36,17 JAN 20 135 C,2,4.01,CBOE,3.95x4.05,0.513,15.59%,135.265,,
IBM,14:50:36,20 DEC 19 145 C,2,0.36,CBOE,.35x.37,0.104,14.06%,135.265,,
IBM,14:50:36,20 DEC 19 145 C,2,0.36,CBOE,.35x.37,0.104,14.06%,135.265,,
IBM,14:48:18,20 DEC 19 120 P,5,0.48,BEST,.48x.50,-0.084,22.76%,135.28,,
IBM,14:48:18,20 DEC 19 120 P,1,0.48,C2,.48x.50,-0.084,22.76%,135.28,,
IBM,14:46:59,20 DEC 19 140 C,5,1.11,BEST,1.10x1.12,0.26,13.67%,135.27,,
IBM,14:46:55,20 DEC 19 125 P,1,0.95,PHLX,.95x.97,-0.158,20.77%,135.27,Spread,
IBM,14:46:55,20 DEC 19 120 P,1,0.49,PHLX,.48x.50,-0.085,22.87%,135.27,Spread,
IBM,14:46:52,20 DEC 19 125 P,1,0.97,ISE,.95x.97,-0.16,20.92%,135.27,Spread,
IBM,14:46:52,20 DEC 19 125 P,1,0.97,ISE,.95x.97,-0.16,20.92%,135.27,Spread,
IBM,14:46:52,17 JAN 20 135 C,1,4,NYSE,4.00x4.05,0.513,15.54%,135.27,,
IBM,14:46:52,17 JAN 20 135 C,27,4,NASDAQ,4.00x4.05,0.513,15.54%,135.27,,
IBM,14:46:52,20 DEC 19 130 P,1,1.95,ISE,1.94x1.98,-0.29,19.37%,135.27,Spread,
IBM,14:46:52,20 DEC 19 130 P,1,1.95,ISE,1.94x1.98,-0.29,19.37%,135.27,Spread,
IBM,14:46:52,20 DEC 19 140 C,1,1.11,ISE,1.10x1.13,0.26,13.67%,135.27,Spread,
IBM,14:46:52,20 DEC 19 140 C,1,1.11,ISE,1.10x1.13,0.26,13.67%,135.27,Spread,
IBM,14:46:52,20 DEC 19 145 C,1,0.35,ISE,.34x.36,0.102,13.95%,135.27,Spread,
IBM,14:46:52,20 DEC 19 145 C,1,0.35,ISE,.34x.36,0.102,13.95%,135.27,Spread,
IBM,14:46:47,17 JAN 20 155 C,9,0.17,BEST,.17x.18,0.041,16.22%,135.27,,
IBM,14:45:21,17 JAN 20 135 P,2,4.7,NYSE,4.70x4.80,-0.476,18.45%,135.29,,
IBM,14:45:04,17 JAN 20 130 P,1,2.73,NYSE,2.73x2.77,-0.319,19.21%,135.29,,
IBM,14:44:41,17 JAN 20 135 P,1,4.7,NYSE,4.70x4.80,-0.474,18.55%,135.34,,
IBM,14:42:03,17 JAN 20 130 P,1,2.73,NYSE,2.73x2.76,-0.319,19.25%,135.32,,
IBM,14:41:33,17 JAN 20 135 P,1,4.7,NYSE,4.70x4.80,-0.476,18.45%,135.285,,
IBM,14:41:31,17 JAN 20 135 P,1,4.7,NYSE,4.70x4.80,-0.476,18.45%,135.285,,
IBM,14:41:07,17 JAN 20 130 P,1,2.74,NYSE,2.74x2.77,-0.32,19.24%,135.285,,
IBM,14:39:55,17 JAN 20 135 C,5,4,PHLX,4.00x4.05,0.514,15.50%,135.29,,
IBM,14:38:06,15 NOV 19 133 P,2,1.64,PHLX,1.63x1.68,-0.356,20.38%,135.305,,
IBM,14:38:05,17 JAN 20 145 C,1,0.86,NASDAQ,.84x.87,0.17,15.05%,135.305,,
IBM,14:38:05,17 JAN 20 150 C,10,0.35,PHLX,.33x.38,0.08,15.25%,135.305,,
IBM,14:37:22,17 JAN 20 145 C,1,0.86,NASDAQ,.83x.87,0.17,15.01%,135.35,,
IBM,14:37:22,17 JAN 20 145 C,1,0.85,NYSE,.83x.85,0.169,14.94%,135.35,,
IBM,14:37:01,15 NOV 19 143 P,10,9.26,BEST,9.10x9.45,-0.744,33.00%,135.35,Spread,
IBM,14:37:01,15 NOV 19 143 C,11,0.1,BEST,.10x.11,0.053,14.13%,135.35,Spread,
IBM,14:36:47,15 NOV 19 130 C,1,5.66,PHLX,5.60x5.75,0.853,16.07%,135.32,,
IBM,14:35:33,17 JAN 20 135 C,1,4,NASDAQ,4.00x4.05,0.516,15.40%,135.335,,
IBM,14:34:56,17 JAN 20 145 C,1,0.85,NASDAQ,.83x.86,0.169,14.97%,135.32,,
IBM,14:34:56,17 JAN 20 145 C,4,0.85,CBOE,.83x.86,0.169,14.97%,135.32,,
IBM,14:34:56,17 JAN 20 145 C,3,0.85,CBOE,.83x.86,0.169,14.97%,135.32,,
IBM,14:34:19,20 DEC 19 140 C,2,1.12,NASDAQ,1.11x1.14,0.262,13.65%,135.32,,
IBM,14:33:59,20 DEC 19 160 C,1,0.05,CBOE,.01x.08,0.014,19.30%,135.39,,
IBM,14:33:12,17 JAN 20 135 C,1,4.04,AMEX,4.00x4.10,0.518,15.45%,135.39,Spread,
IBM,14:33:12,20 DEC 19 140 C,1,1.14,AMEX,1.12x1.15,0.266,13.66%,135.39,Spread,
IBM,14:32:57,17 JAN 20 130 P,1,2.68,NYSE,2.68x2.72,-0.315,19.19%,135.4306,,
IBM,14:32:56,19 JUN 20 120 P,3,4.45,BATS,4.35x4.45,-0.243,25.19%,135.4306,,
IBM,14:32:56,19 JUN 20 120 P,1,4.45,BATS,4.35x4.45,-0.243,25.19%,135.4306,,
IBM,14:32:56,19 JUN 20 120 P,2,4.45,C2,4.35x4.45,-0.243,25.19%,135.4306,,
IBM,14:32:56,19 JUN 20 120 P,3,4.45,NASDAQ,4.35x4.45,-0.243,25.19%,135.4306,,
IBM,14:32:56,20 DEC 19 130 C,1,6.3,NASDAQ,6.30x6.35,0.772,14.28%,135.4306,,
IBM,14:32:56,20 DEC 19 130 C,2,6.3,BATS,6.25x6.40,0.772,14.28%,135.4306,,
IBM,14:32:37,19 JUN 20 115 P,2,3.3,BOX,3.20x3.30,-0.189,26.00%,135.4306,,
IBM,14:32:37,19 JUN 20 115 P,7,3.3,BOX,3.20x3.30,-0.189,26.00%,135.4306,,
IBM,14:32:01,15 NOV 19 150 C,52,0.03,CBOE,.02x.03,0.014,19.28%,135.4306,,
IBM,14:31:44,21 JAN 22 145 C,3,10.5,BEST,9.20x11.45,0.419,19.87%,135.4309,,
IBM,14:31:09,19 JUN 20 125 P,9,5.95,ISE,5.85x5.95,-0.307,24.56%,135.4309,,
IBM,14:30:57,17 JAN 20 155 C,1,0.16,BEST,.14x.18,0.039,15.92%,135.435,,
IBM,14:30:10,17 JAN 20 140 C,7,1.99,NASDAQ,1.98x1.99,0.324,15.02%,135.435,,
IBM,14:30:10,17 JAN 20 140 C,1,1.99,PHLX,1.98x1.99,0.324,15.02%,135.435,,
IBM,14:30:09,17 JAN 20 140 C,1,1.99,BEST,1.98x1.99,0.324,15.02%,135.435,,
IBM,14:30:09,17 JAN 20 140 C,1,1.99,BEST,1.98x1.99,0.324,15.02%,135.435,,
IBM,14:28:23,20 DEC 19 135 P,1,3.85,BEST,3.75x3.85,-0.47,19.04%,135.455,,
IBM,14:27:49,20 DEC 19 135 C,1,3.05,NASDAQ,3.00x3.10,0.527,13.71%,135.49,,
IBM,14:27:34,20 DEC 19 135 C,1,3.05,NASDAQ,3.05x3.10,0.527,13.71%,135.49,,
IBM,14:27:34,20 DEC 19 135 C,7,3.05,NASDAQ,3.05x3.10,0.527,13.71%,135.49,,
IBM,14:27:34,20 DEC 19 140 C,1,1.15,NYSE,1.15x1.16,0.269,13.56%,135.49,,
IBM,14:27:34,20 DEC 19 140 C,1,1.15,NYSE,1.15x1.16,0.269,13.56%,135.49,,
IBM,14:27:34,20 DEC 19 140 C,1,1.15,NYSE,1.15x1.16,0.269,13.56%,135.49,,
IBM,14:27:10,15 NOV 19 140 P,1,6.27,CBOE,6.15x6.30,-0.684,26.88%,135.49,,
IBM,14:26:19,20 DEC 19 130 P,1,1.89,BEST,1.86x1.90,-0.283,19.42%,135.51,Spread,
IBM,14:26:19,20 DEC 19 135 P,1,3.8,BEST,3.70x3.80,-0.468,18.92%,135.51,Spread,
IBM,14:25:52,17 APR 20 150 C,5,1.71,PHLX,1.68x1.76,0.2,17.18%,135.5,,
IBM,14:24:05,17 JAN 20 150 C,1,0.38,CBOE,.35x.38,0.085,15.37%,135.518,,
IBM,14:24:05,17 JAN 20 150 C,3,0.38,CBOE,.35x.38,0.085,15.37%,135.518,,
IBM,14:21:07,19 JUN 20 150 C,7,2.54,BEST,2.50x2.54,0.24,17.44%,135.55,,
IBM,14:20:08,20 DEC 19 140 C,10,1.16,BATS,1.15x1.18,0.271,13.54%,135.54,,
IBM,14:19:41,20 DEC 19 115 P,1,0.27,PHLX,.25x.27,-0.046,25.58%,135.5246,,
IBM,14:18:48,17 JAN 20 140 C,1,1.98,BEST,1.97x1.98,0.325,14.89%,135.5,,
IBM,14:18:25,15 NOV 19 150 C,3,0.02,CBOE,.02x.03,0.01,18.15%,135.5,,
IBM,14:18:25,22 NOV 19 145 C,3,0.08,CBOE,.05x.11,0.039,13.87%,135.5,,
IBM,14:18:22,22 NOV 19 136 C,6,1.6,BEST,1.58x1.60,0.457,12.54%,135.5,,
IBM,14:18:07,17 JAN 20 140 C,2,2,BATS,1.98x2.02,0.326,14.97%,135.5,,
IBM,14:18:00,20 DEC 19 125 P,1,0.93,CBOE,.92x.94,-0.155,20.90%,135.5,,
IBM,14:18:00,17 JAN 20 135 C,1,4.05,NASDAQ,3.95x4.05,0.522,15.26%,135.5,,
IBM,14:18:00,17 JAN 20 135 C,3,4.05,BEST,3.95x4.05,0.522,15.26%,135.5,,
IBM,14:18:00,17 JAN 20 135 C,2,4.05,NASDAQ,3.95x4.05,0.522,15.26%,135.5,,
IBM,14:17:59,15 JAN 21 135 C,5,10.8,NASDAQ,10.65x10.80,0.517,19.48%,135.4464,,
IBM,14:17:54,17 APR 20 140 C,4,4.51,CBOE,4.50x4.60,0.401,17.96%,135.4464,,
IBM,14:17:50,20 DEC 19 130 P,19,1.92,BEST,1.88x1.93,-0.286,19.48%,135.4464,,
IBM,14:17:49,20 DEC 19 135 C,1,3.05,NYSE,3.00x3.05,0.525,13.82%,135.4464,,
IBM,14:17:49,19 JUN 20 130 C,3,10.6,ISE,10.40x10.60,0.615,19.17%,135.4464,,
IBM,14:17:49,19 JUN 20 130 C,1,10.6,BEST,10.40x10.60,0.615,19.17%,135.4464,,
IBM,14:17:49,20 DEC 19 130 P,1,1.92,BEST,1.92x1.93,-0.286,19.48%,135.4464,,
IBM,14:17:49,17 JAN 20 130 P,2,2.66,NYSE,2.66x2.67,-0.314,19.12%,135.4464,,
IBM,14:17:22,18 SEP 20 110 P,3,3.77,BEST,3.65x3.80,-0.175,27.22%,135.4464,,
IBM,14:16:12,15 NOV 19 150 C,2,0.02,CBOE,.02x.03,0.01,18.23%,135.43,,
IBM,14:16:09,17 JAN 20 135 P,4,4.6,NYSE,4.60x4.65,-0.471,18.33%,135.43,,
IBM,14:15:31,15 NOV 19 140 P,1,6.36,AMEX,6.30x6.45,-0.685,27.18%,135.41,Spread,
IBM,14:14:37,29 NOV 19 132 P,3,1.81,NYSE,1.81x1.85,-0.33,19.25%,135.335,,
IBM,14:14:37,20 DEC 19 140 C,1,1.13,BEST,1.12x1.13,0.263,13.69%,135.335,,
IBM,14:14:26,20 DEC 19 145 C,1,0.35,BEST,.35x.37,0.102,13.88%,135.335,,
IBM,14:13:59,17 JAN 20 140 C,1,1.95,PHLX,1.91x1.96,0.319,15.04%,135.3,,
IBM,14:13:58,19 JUN 20 140 C,1,5.5,BOX,5.45x5.50,0.415,18.15%,135.3,,
IBM,14:12:33,15 NOV 19 130 C,1,5.62,PHLX,5.55x5.70,0.853,15.99%,135.28,,
IBM,14:12:27,17 JAN 20 140 C,1,1.95,NASDAQ,1.92x1.98,0.319,15.07%,135.28,,
IBM,14:11:05,6 DEC 19 145 C,1,0.23,NYSE,.23x.24,0.078,14.44%,135.2629,,
IBM,14:09:27,20 DEC 19 125 P,1,0.97,BEST,.96x.98,-0.16,20.89%,135.24,Spread,
IBM,14:09:27,20 DEC 19 135 C,1,2.93,BEST,2.92x2.98,0.513,13.77%,135.24,Spread,
IBM,14:09:27,20 DEC 19 135 P,1,3.91,BEST,3.90x3.95,-0.479,18.83%,135.24,Spread,
IBM,14:09:27,20 DEC 19 145 C,1,0.35,BEST,.34x.36,0.102,13.98%,135.24,Spread,
IBM,14:09:08,22 NOV 19 125 P,1,0.43,PHLX,.39x.42,-0.101,22.74%,135.24,Spread,
IBM,14:07:16,6 DEC 19 145 C,1,0.17,BOX,.17x.24,0.064,13.62%,135.14,,
IBM,14:06:44,19 JUN 20 100 P,13,1.3,BEST,1.26x1.30,-0.081,29.06%,135.16,,
IBM,14:06:28,20 DEC 19 145 C,10,0.35,NASDAQ,.33x.36,0.101,14.07%,135.16,,
IBM,14:06:21,17 JAN 20 130 P,1,2.75,PHLX,2.72x2.79,-0.323,19.11%,135.16,,
IBM,14:06:16,17 JAN 20 120 P,10,0.9,PHLX,.87x.91,-0.122,22.05%,135.16,,
IBM,14:05:50,17 JAN 20 125 P,2,1.56,CBOE,1.51x1.57,-0.201,20.39%,135.18,,
IBM,14:05:19,17 JAN 20 130 P,1,2.75,PHLX,2.72x2.75,-0.322,19.14%,135.18,,
IBM,14:05:18,17 JAN 20 130 P,1,2.75,PHLX,2.72x2.75,-0.322,19.14%,135.18,,
IBM,14:04:54,18 SEP 20 150 C,1,3.66,CBOE,3.60x3.75,0.278,17.98%,135.2592,,
IBM,14:04:45,17 JAN 20 150 C,28,0.34,CBOE,.34x.37,0.079,15.18%,135.2592,,
IBM,14:04:45,17 JAN 20 150 C,2,0.34,CBOE,.33x.37,0.079,15.18%,135.2592,,
IBM,14:04:45,17 JAN 20 150 C,30,0.34,CBOE,.33x.37,0.079,15.18%,135.2592,,
IBM,14:04:21,15 JAN 21 170 C,1,1.62,NASDAQ,1.48x1.63,0.13,17.98%,135.2592,,
IBM,14:04:21,15 JAN 21 170 C,1,1.62,NYSE,1.62x1.65,0.13,17.98%,135.2592,,
IBM,14:04:16,20 DEC 19 135 C,2,2.95,BATS,2.95x2.98,0.515,13.81%,135.2592,,
IBM,14:03:37,15 JAN 21 170 C,14,1.62,NASDAQ,1.62x1.65,0.13,17.97%,135.3,,
IBM,14:03:07,20 DEC 19 135 C,5,2.96,NASDAQ,2.96x2.99,0.517,13.76%,135.3,,
IBM,14:03:07,17 JAN 20 130 C,1,7,CBOE,7.00x7.15,0.706,15.79%,135.3,,
IBM,14:03:03,15 JAN 21 115 P,3,6.75,BATS,6.60x6.75,-0.24,26.81%,135.3,,
IBM,14:03:03,15 JAN 21 115 P,1,6.75,NASDAQ,6.60x6.80,-0.24,26.81%,135.3,,
IBM,14:03:02,15 JAN 21 115 P,5,6.75,NASDAQ,6.60x6.75,-0.24,26.81%,135.3,,
IBM,14:03:01,15 JAN 21 115 P,1,6.75,BATS,6.60x6.80,-0.24,26.81%,135.3,,
IBM,14:03:01,15 JAN 21 115 P,1,6.75,NASDAQ,6.60x6.75,-0.24,26.81%,135.3,,
IBM,14:03:01,15 JAN 21 115 P,9,6.75,NYSE,6.60x6.75,-0.24,26.81%,135.3,,
IBM,14:02:58,20 DEC 19 130 C,1,6.25,NASDAQ,6.20x6.30,0.766,14.41%,135.34,,
IBM,14:02:58,20 DEC 19 130 C,2,6.25,BATS,6.25x6.30,0.766,14.41%,135.34,,
IBM,14:00:20,17 JAN 20 150 C,2,0.35,BATS,.35x.37,0.08,15.23%,135.33,,
IBM,14:00:20,17 JAN 20 150 C,7,0.35,BATS,.35x.37,0.08,15.23%,135.33,,
IBM,13:59:50,17 JAN 20 140 C,10,1.93,BEST,1.92x1.97,0.321,14.78%,135.4235,,
IBM,13:59:25,20 DEC 19 140 P,1,7.02,CBOE,6.95x7.10,-0.651,19.93%,135.4235,,
IBM,13:59:25,20 DEC 19 135 P,1,3.85,CBOE,3.80x3.90,-0.471,18.96%,135.4235,,
IBM,13:58:30,29 NOV 19 139 C,1,0.74,BEST,.73x.74,0.245,12.38%,135.39,,
IBM,13:58:09,20 DEC 19 140 C,3,1.13,BOX,1.13x1.15,0.265,13.60%,135.39,,
IBM,13:58:05,22 NOV 19 135 P,1,2.85,BEST,2.85x2.91,-0.471,20.17%,135.39,,
